time,open,high,low,close,volume
1772827200,1983.05,1988.2,1968.95,1977.8,933541
1772830800,1978.15,1984.15,1971.0,1983.2,404249
1772834400,1983.3,1989.0,1980.65,1986.55,286808
1772838000,1986.55,1987.0,1976.05,1978.3,220767
1772841600,1978.1,1982.6,1976.2,1980.6,220950
1772845200,1980.55,1983.0,1975.45,1979.75,307581
1772848800,1979.85,1984.3,1971.75,1982.85,555951
1772852400,1982.8,1995.9,1979.1,1979.45,984269
1772856000,1979.55,1979.75,1963.75,1974.7,1102907
1772859600,1974.8,1979.4,1972.3,1978.2,702358
1772863200,1978.2,1978.2,1968.25,1971.4,667660
1772866800,1971.3,1983.9,1966.3,1982.45,1142436
1772870400,1982.6,1987.45,1974.9,1977.1,1178572
1772874000,1977.0,1988.9,1974.4,1985.6,927816
1772877600,1985.8,1988.0,1982.3,1983.45,632838
1772881200,1983.35,1993.95,1981.4,1987.95,1250351
1772884800,1987.85,1990.25,1978.8,1981.8,1131349
1772888400,1981.8,1983.5,1976.95,1981.35,728840
1772892000,1981.25,1989.8,1969.35,1986.25,2044099
1772895600,1986.35,1987.05,1975.45,1980.5,1309564
1772899200,1980.55,1980.55,1973.8,1976.6,849052
1772902800,1976.65,1983.2,1975.35,1977.0,701381
1772906400,1977.0,1977.0,1965.4,1970.6,1519805
1772910000,1970.6,1970.6,1947.15,1954.35,1662889
1772913600,1954.35,1968.0,1954.0,1965.6,738456
1772917200,1965.8,1971.25,1963.05,1969.85,460988
1772920800,1969.85,1970.45,1957.65,1965.9,348568
1772924400,1966.4,1973.45,1964.8,1968.7,324410
1772928000,1968.7,1976.6,1965.8,1968.25,429593
1772931600,1968.45,1971.3,1962.9,1968.5,387615
1772935200,1968.0,1969.55,1934.65,1941.4,1180736
1772938800,1941.5,1951.0,1940.55,1946.75,712203
1772942400,1946.75,1952.4,1928.9,1937.4,1439759
1772946000,1937.5,1951.95,1937.1,1948.2,1082665
1772949600,1948.25,1951.55,1942.15,1947.0,829962
1772953200,1946.65,1959.75,1946.0,1954.4,1240025
1772956800,1954.5,1960.15,1948.3,1958.95,1009498
1772960400,1958.95,1969.8,1955.85,1962.9,1359191
1772964000,1963.0,1979.35,1962.65,1973.85,1485001
1772967600,1973.55,1973.8,1943.65,1950.6,2343230
1772971200,1950.6,1954.4,1923.65,1945.65,2616085
1772974800,1945.55,1947.6,1923.5,1943.55,2209001
1772978400,1943.55,1950.0,1936.65,1944.75,1446583
1772982000,1944.65,1947.15,1936.55,1942.55,960609
1772985600,1942.35,1944.25,1933.4,1935.95,864078
1772989200,1936.5,1946.2,1932.05,1934.85,986861
1772992800,1934.95,1936.25,1927.2,1929.35,938004
1772996400,1929.65,1969.0,1927.25,1963.65,2058231
1773000000,1963.65,1970.6,1952.45,1957.6,907482
1773003600,1958.0,1961.05,1942.6,1951.7,460786
1773007200,1952.05,1952.05,1908.5,1942.2,1147185
1773010800,1942.9,1954.5,1934.65,1936.4,479721
1773014400,1936.55,1965.95,1928.45,1950.2,942257
1773018000,1950.9,1962.85,1942.0,1945.3,601489
1773021600,1945.3,1963.0,1937.6,1959.3,992019
1773025200,1959.35,2004.85,1958.55,1976.95,2665729
1773028800,1977.0,1989.2,1972.65,1976.75,1005341
1773032400,1977.0,2013.8,1975.65,2010.25,2121154
1773036000,2010.25,2012.3,1983.0,1984.45,1604605
1773039600,1984.45,1985.3,1962.65,1983.15,2053906
1773043200,1983.3,1999.05,1978.2,1996.05,1860066
1773046800,1996.25,2022.25,1985.85,2003.9,2575720
1773050400,2004.15,2006.75,1991.8,1994.85,1574836
1773054000,1994.7,1999.6,1980.5,1991.8,1895684
1773057600,1992.0,2013.7,1991.8,2001.85,2127627
1773061200,2002.05,2029.75,2000.45,2017.45,3655353
1773064800,2017.4,2032.6,2007.35,2021.7,2811562
1773068400,2021.85,2028.9,2013.0,2021.9,2098070
1773072000,2021.8,2038.95,2018.1,2026.8,2738987
1773075600,2026.8,2032.0,2005.2,2016.6,2457249
1773079200,2016.35,2022.6,2005.15,2011.6,1421233
1773082800,2011.95,2053.3,2009.15,2033.85,2369496
1773086400,2033.4,2036.9,2017.85,2025.4,757333
1773090000,2024.9,2035.0,2021.4,2027.9,504588
1773093600,2028.5,2030.9,1998.95,2002.4,578152
1773097200,2002.4,2007.3,1989.0,1993.0,623429
1773100800,1992.6,2022.35,1990.55,2014.95,765800
1773104400,2014.0,2025.4,2006.05,2018.65,727147
1773108000,2018.4,2054.55,2013.45,2041.9,1504318
1773111600,2041.7,2047.5,2021.8,2026.0,1103977
1773115200,2026.0,2047.1,2025.7,2045.25,909754
1773118800,2045.35,2054.0,2039.25,2043.7,1003101
1773122400,2043.65,2049.0,2035.7,2043.3,966700
1773126000,2043.0,2058.65,2039.65,2050.45,1281714
1773129600,2050.6,2070.0,2050.6,2056.4,1827134
1773133200,2056.5,2074.3,2054.8,2067.4,1025139
1773136800,2067.2,2068.4,2054.85,2062.15,1013956
1773140400,2062.1,2067.25,2055.65,2061.25,937127
1773144000,2061.45,2061.7,2046.75,2049.35,1451969
1773147600,2049.45,2059.9,2023.45,2032.95,3587979
1773151200,2032.95,2080.25,2008.1,2074.8,5375411
1773154800,2074.5,2085.45,2058.9,2078.8,3300320
1773158400,2078.85,2087.9,2068.65,2080.05,2208598
1773162000,2080.0,2084.7,2057.5,2071.05,2732223
1773165600,2071.05,2072.75,2035.15,2039.25,2905737
1773169200,2039.25,2043.95,2026.35,2036.4,1818155
1773172800,2036.3,2046.65,2034.65,2041.95,527041
1773176400,2041.4,2048.0,2017.7,2028.5,604182
1773180000,2028.15,2032.3,2020.3,2026.8,376241
1773183600,2027.1,2036.7,2026.9,2035.85,247967
1773187200,2035.95,2041.4,2028.0,2037.3,433582
1773190800,2037.45,2040.45,2027.8,2035.35,390817
1773194400,2035.45,2038.5,2018.25,2026.55,784786
1773198000,2026.35,2029.0,2017.4,2020.75,700406
1773201600,2020.65,2041.1,2017.75,2038.6,1249696
1773205200,2038.35,2040.85,2010.5,2013.75,1537183
1773208800,2013.65,2025.35,2012.9,2023.75,1074302
1773212400,2023.7,2025.2,2006.35,2011.95,1301894
1773216000,2012.0,2025.4,2008.85,2023.25,1299467
1773219600,2022.95,2027.0,2013.95,2017.45,980398
1773223200,2017.45,2030.95,2016.5,2028.05,1072622
1773226800,2028.2,2033.6,2015.55,2017.35,1507557
1773230400,2017.3,2035.0,2012.1,2022.45,1856886
1773234000,2021.85,2082.1,2021.05,2050.35,6009578
1773237600,2050.35,2077.15,2042.4,2062.35,3698197
1773241200,2062.85,2065.15,2029.3,2049.3,3613171
1773244800,2049.15,2072.35,2045.7,2066.4,2512972
1773248400,2066.35,2085.35,2057.0,2067.65,3858507
1773252000,2067.75,2079.3,2063.35,2075.9,1421874
1773255600,2076.0,2077.25,2067.6,2075.4,889340
1773259200,2075.55,2075.55,2064.95,2067.8,433807
1773262800,2068.25,2074.55,2062.5,2072.15,336145
1773266400,2072.0,2084.55,2058.25,2061.1,586539
1773270000,2061.0,2064.3,2044.85,2051.7,506753
1773273600,2051.75,2057.6,2047.65,2055.0,323722
1773277200,2055.0,2055.65,2042.0,2045.8,572839
1773280800,2045.7,2047.3,2021.15,2023.85,1289780
1773284400,2023.9,2034.05,2016.75,2022.8,1160878
1773288000,2022.65,2029.15,2020.6,2022.35,715117
1773291600,2022.3,2027.35,2018.55,2026.25,743496
1773295200,2026.25,2031.25,2023.9,2029.75,817273
1773298800,2029.75,2041.55,2025.0,2040.2,1292887
1773302400,2040.2,2052.5,2038.0,2047.2,1346706
1773306000,2047.05,2065.35,2037.4,2055.05,1540767
1773309600,2055.0,2075.0,2051.85,2069.5,1620294
1773313200,2069.4,2076.15,2057.6,2062.15,1659135
1773316800,2062.4,2070.4,2057.15,2064.65,1450617
1773320400,2064.65,2080.35,2050.55,2065.0,3441202
1773324000,2064.95,2094.8,2037.0,2044.9,5073587
1773327600,2044.75,2081.95,2038.05,2071.85,3420759
1773331200,2071.75,2077.7,2055.6,2069.1,2618926
1773334800,2069.3,2074.75,2054.0,2057.65,1724201
1773338400,2057.7,2061.1,2045.85,2048.15,1718279
1773342000,2047.55,2072.85,2044.4,2068.9,1214461
1773345600,2068.75,2073.2,2059.5,2061.8,503876
1773349200,2062.1,2068.75,2056.75,2062.35,490729
1773352800,2062.15,2067.25,2055.1,2064.95,228364
1773356400,2064.85,2093.25,2064.5,2073.1,731438
1773360000,2072.7,2148.15,2069.5,2118.65,2174969
1773363600,2118.55,2130.0,2110.95,2124.35,1084995
1773367200,2124.75,2126.8,2101.75,2105.25,1061251
1773370800,2105.25,2123.25,2101.1,2118.25,1112227
1773374400,2118.15,2119.65,2109.0,2111.1,635338
1773378000,2111.05,2114.85,2102.75,2109.9,826489
1773381600,2110.3,2112.4,2089.35,2095.45,1458793
1773385200,2095.4,2104.25,2091.85,2098.8,1069286
1773388800,2098.9,2116.6,2090.55,2099.45,1450755
1773392400,2099.4,2116.5,2095.5,2112.95,1211640
1773396000,2113.2,2132.3,2112.2,2126.35,1976532
1773399600,2126.35,2129.8,2117.45,2120.5,1262547
1773403200,2120.4,2154.0,2119.7,2145.6,2181455
1773406800,2146.0,2203.1,2141.05,2185.1,4411613
1773410400,2185.0,2208.85,2145.0,2150.55,4744651
1773414000,2150.8,2165.0,2124.5,2127.5,3629972
1773417600,2127.55,2142.8,2110.85,2133.35,3497008
1773421200,2133.35,2140.7,2090.0,2102.5,3713402
1773424800,2102.5,2108.35,2090.45,2100.35,2065337
